NAD83 / California zone 5 (ftUS),2229,4269,15311,9003,9802,4497,8821,33.3,9110,8822,-118,9110,8823,35.28,9110,8824,34.02,9110,8826,6561666.667,9003,8827,1640416.667,9003,,,
NAD83 / California zone 6 (ftUS),2230,4269,15312,9003,9802,4497,8821,32.1,9110,8822,-116.15,9110,8823,33.53,9110,8824,32.47,9110,8826,6561666.667,9003,8827,1640416.667,9003,,,
NAD83 / Colorado North (ftUS),2231,4269,15313,9003,9802,4497,8821,39.2,9110,8822,-105.3,9110,8823,40.47,9110,8824,39.43,9110,8826,3000000,9003,8827,1000000,9003,,,
NAD83 / Colorado Central (ftUS),2232,4269,15314,9003,9802,4497,8821,37.5,9110,8822,-105.3,9110,8823,39.45,9110,8824,38.27,9110,8826,3000000,9003,8827,1000000,9003,,,
NAD83 / Colorado South (ftUS),2233,4269,15315,9003,9802,4497,8821,36.4,9110,8822,-105.3,9110,8823,38.26,9110,8824,37.14,9110,8826,3000000,9003,8827,1000000,9003,,,
NAD83 / Connecticut (ftUS),2234,4269,15316,9003,9802,4497,8821,40.5,9110,8822,-72.45,9110,8823,41.52,9110,8824,41.12,9110,8826,1000000,9003,8827,500000,9003,,,
NAD83 / Delaware (ftUS),2235,4269,15317,9003,9807,4497,8801,38,9110,8802,-75.25,9110,8805,0.999995,9201,8806,656166.667,9003,8807,0,9003,,,,,,
NAD83 / Florida East (ftUS),2236,4269,15318,9003,9807,4497,8801,24.2,9110,8802,-81,9110,8805,0.999941177,9201,8806,656166.667,9003,8807,0,9003,,,,,,
NAD83 / Florida West (ftUS),2237,4269,15319,9003,9807,4497,8801,24.2,9110,8802,-82,9110,8805,0.999941177,9201,8806,656166.667,9003,8807,0,9003,,,,,,
NAD83 / Florida North (ftUS),2238,4269,15320,9003,9802,4497,8821,29,9110,8822,-84.3,9110,8823,30.45,9110,8824,29.35,9110,8826,1968500,9003,8827,0,9003,,,
NAD83 / Georgia East (ftUS),2239,4269,15321,9003,9807,4497,8801,30,9110,8802,-82.1,9110,8805,0.9999,9201,8806,656166.667,9003,8807,0,9003,,,,,,
NAD83 / Georgia West (ftUS),2240,4269,15322,9003,9807,4497,8801,30,9110,8802,-84.1,9110,8805,0.9999,9201,8806,2296583.333,9003,8807,0,9003,,,,,,
NAD83 / Idaho East (ftUS),2241,4269,15323,9003,9807,4497,8801,41.4,9110,8802,-112.1,9110,8805,0.999947368,9201,8806,656166.667,9003,8807,0,9003,,,,,,
NAD83 / Idaho Central (ftUS),2242,4269,15324,9003,9807,4497,8801,41.4,9110,8802,-114,9110,8805,0.999947368,9201,8806,1640416.667,9003,8807,0,9003,,,,,,
NAD83 / Idaho West (ftUS),2243,4269,15325,9003,9807,4497,8801,41.4,9110,8802,-115.45,9110,8805,0.999933333,9201,8806,2624666.667,9003,8807,0,9003,,,,,,
NAD83 / Indiana East (ftUS),2244,4269,15326,9003,9807,4497,8801,37.3,9110,8802,-85.4,9110,8805,0.999966667,9201,8806,328083.333,9003,8807,818125,9003,,,,,,
NAD83 / Indiana West (ftUS),2245,4269,15327,9003,9807,4497,8801,37.3,9110,8802,-87.05,9110,8805,0.999966667,9201,8806,2952750,9003,8807,818125,9003,,,,,,
NAD83 / Kentucky North (ftUS),2246,4269,15328,9003,9802,4497,8821,37.3,9110,8822,-84.15,9110,8823,37.58,9110,8824,38.58,9110,8826,1640416.667,9003,8827,0,9003,,,
NAD83 / Kentucky South (ftUS),2247,4269,15329,9003,9802,4497,8821,36.2,9110,8822,-85.45,9110,8823,37.56,9110,8824,36.44,9110,8826,1640416.667,9003,8827,1640416.667,9003,,,
NAD83 / Maryland (ftUS),2248,4269,15330,9003,9802,4497,8821,37.4,9110,8822,-77,9110,8823,39.27,9110,8824,38.18,9110,8826,1312333.333,9003,8827,0,9003,,,
NAD83 / Massachusetts Mainland (ftUS),2249,4269,15331,9003,9802,4497,8821,41,9110,8822,-71.3,9110,8823,42.41,9110,8824,41.43,9110,8826,656166.667,9003,8827,2460625,9003,,,
NAD83 / Massachusetts Island (ftUS),2250,4269,15332,9003,9802,4497,8821,41,9110,8822,-70.3,9110,8823,41.29,9110,8824,41.17,9110,8826,1640416.667,9003,8827,0,9003,,,
NAD83 / Michigan North (ft),2251,4269,15333,9002,9802,4495,8821,44.47,9110,8822,-87,9110,8823,47.05,9110,8824,45.29,9110,8826,26246719.16,9002,8827,0,9002,,,
NAD83 / Michigan Central (ft),2252,4269,15334,9002,9802,4495,8821,43.19,9110,8822,-84.22,9110,8823,45.42,9110,8824,44.11,9110,8826,19685039.37,9002,8827,0,9002,,,
NAD83 / Michigan South (ft),2253,4269,15335,9002,9802,4495,8821,41.3,9110,8822,-84.22,9110,8823,43.4,9110,8824,42.06,9110,8826,13123359.58,9002,8827,0,9002,,,
NAD83 / Mississippi East (ftUS),2254,4269,15336,9003,9807,4497,8801,29.3,9110,8802,-88.5,9110,8805,0.99995,9201,8806,984250,9003,8807,0,9003,,,,,,
NAD83 / Mississippi West (ftUS),2255,4269,15337,9003,9807,4497,8801,29.3,9110,8802,-90.2,9110,8805,0.99995,9201,8806,2296583.333,9003,8807,0,9003,,,,,,
NAD83 / Montana (ft),2256,4269,15338,9002,9802,4495,8821,44.15,9110,8822,-109.3,9110,8823,49,9110,8824,45,9110,8826,1968503.937,9002,8827,0,9002,,,
NAD83 / New Mexico East (ftUS),2257,4269,15339,9003,9807,4497,8801,31,9110,8802,-104.2,9110,8805,0.999909091,9201,8806,541337.5,9003,8807,0,9003,,,,,,
NAD83 / New Mexico Central (ftUS),2258,4269,15340,9003,9807,4497,8801,31,9110,8802,-106.15,9110,8805,0.9999,9201,8806,1640416.667,9003,8807,0,9003,,,,,,
NAD83 / New Mexico West (ftUS),2259,4269,15341,9003,9807,4497,8801,31,9110,8802,-107.5,9110,8805,0.999916667,9201,8806,2723091.667,9003,8807,0,9003,,,,,,
NAD83 / New York East (ftUS),2260,4269,15342,9003,9807,4497,8801,38.5,9110,8802,-74.3,9110,8805,0.9999,9201,8806,492125,9003,8807,0,9003,,,,,,
NAD83 / New York Central (ftUS),2261,4269,15343,9003,9807,4497,8801,40,9110,8802,-76.35,9110,8805,0.9999375,9201,8806,820208.333,9003,8807,0,9003,,,,,,
NAD83 / New York West (ftUS),2262,4269,15344,9003,9807,4497,8801,40,9110,8802,-78.35,9110,8805,0.9999375,9201,8806,1148291.667,9003,8807,0,9003,,,,,,
NAD83 / New York Long Island (ftUS),2263,4269,15345,9003,9802,4497,8821,40.1,9110,8822,-74,9110,8823,41.02,9110,8824,40.4,9110,8826,984250,9003,8827,0,9003,,,
NAD83 / North Carolina (ftUS),2264,4269,15346,9003,9802,4497,8821,33.45,9110,8822,-79,9110,8823,36.1,9110,8824,34.2,9110,8826,2000000,9003,8827,0,9003,,,
NAD83 / North Dakota North (ft),2265,4269,15347,9002,9802,4495,8821,47,9110,8822,-100.3,9110,8823,48.44,9110,8824,47.26,9110,8826,1968503.937,9002,8827,0,9002,,,
NAD83 / North Dakota South (ft),2266,4269,15348,9002,9802,4495,8821,45.4,9110,8822,-100.3,9110,8823,47.29,9110,8824,46.11,9110,8826,1968503.937,9002,8827,0,9002,,,
NAD83 / Oklahoma North (ftUS),2267,4269,15349,9003,9802,4497,8821,35,9110,8822,-98,9110,8823,36.46,9110,8824,35.34,9110,8826,1968500,9003,8827,0,9003,,,
NAD83 / Oklahoma South (ftUS),2268,4269,15350,9003,9802,4497,8821,33.2,9110,8822,-98,9110,8823,35.14,9110,8824,33.56,9110,8826,1968500,9003,8827,0,9003,,,
NAD83 / Oregon North (ft),2269,4269,15351,9002,9802,4495,8821,43.4,9110,8822,-120.3,9110,8823,46,9110,8824,44.2,9110,8826,8202099.738,9002,8827,0,9002,,,
NAD83 / Oregon South (ft),2270,4269,15352,9002,9802,4495,8821,41.4,9110,8822,-120.3,9110,8823,44,9110,8824,42.2,9110,8826,4921259.843,9002,8827,0,9002,,,
NAD83 / Pennsylvania North (ftUS),2271,4269,15353,9003,9802,4497,8821,40.1,9110,8822,-77.45,9110,8823,41.57,9110,8824,40.53,9110,8826,1968500,9003,8827,0,9003,,,
NAD83 / Pennsylvania South (ftUS),2272,4269,15354,9003,9802,4497,8821,39.2,9110,8822,-77.45,9110,8823,40.58,9110,8824,39.56,9110,8826,1968500,9003,8827,0,9003,,,
NAD83 / South Carolina (ft),2273,4269,15355,9002,9802,4495,8821,31.5,9110,8822,-81,9110,8823,34.5,9110,8824,32.3,9110,8826,2000000,9002,8827,0,9002,,,
NAD83 / Tennessee (ftUS),2274,4269,15356,9003,9802,4497,8821,34.2,9110,8822,-86,9110,8823,36.25,9110,8824,35.15,9110,8826,1968500,9003,8827,0,9003,,,
NAD83 / Texas North (ftUS),2275,4269,15357,9003,9802,4497,8821,34,9110,8822,-101.3,9110,8823,36.11,9110,8824,34.39,9110,8826,656166.667,9003,8827,3280833.333,9003,,,
NAD83 / Texas North Central (ftUS),2276,4269,15358,9003,9802,4497,8821,31.4,9110,8822,-98.3,9110,8823,33.58,9110,8824,32.08,9110,8826,1968500,9003,8827,6561666.667,9003,,,
NAD83 / Texas Central (ftUS),2277,4269,15359,9003,9802,4497,8821,29.4,9110,8822,-100.2,9110,8823,31.53,9110,8824,30.07,9110,8826,2296583.333,9003,8827,9842500,9003,,,
NAD83 / Texas South Central (ftUS),2278,4269,15360,9003,9802,4497,8821,27.5,9110,8822,-99,9110,8823,30.17,9110,8824,28.23,9110,8826,1968500,9003,8827,13123333.333,9003,,,
NAD83 / Texas South (ftUS),2279,4269,15361,9003,9802,4497,8821,25.4,9110,8822,-98.3,9110,8823,27.5,9110,8824,26.1,9110,8826,984250,9003,8827,16404166.667,9003,,,
NAD83 / Utah North (ft),2280,4269,15362,9002,9802,4495,8821,40.2,9110,8822,-111.3,9110,8823,41.47,9110,8824,40.43,9110,8826,1640419.948,9002,8827,3280839.895,9002,,,
NAD83 / Utah Central (ft),2281,4269,15363,9002,9802,4495,8821,38.2,9110,8822,-111.3,9110,8823,40.39,9110,8824,39.01,9110,8826,1640419.948,9002,8827,6561679.79,9002,,,
NAD83 / Utah South (ft),2282,4269,15364,9002,9802,4495,8821,36.4,9110,8822,-111.3,9110,8823,38.21,9110,8824,37.13,9110,8826,1640419.948,9002,8827,9842519.685,9002,,,
NAD83 / Virginia North (ftUS),2283,4269,15365,9003,9802,4497,8821,37.4,9110,8822,-78.3,9110,8823,39.12,9110,8824,38.02,9110,8826,11482916.667,9003,8827,6561666.667,9003,,,
NAD83 / Virginia South (ftUS),2284,4269,15366,9003,9802,4497,8821,36.2,9110,8822,-78.3,9110,8823,37.58,9110,8824,36.46,9110,8826,11482916.667,9003,8827,3280833.333,9003,,,
NAD83 / Washington North (ftUS),2285,4269,15367,9003,9802,4497,8821,47,9110,8822,-120.5,9110,8823,48.44,9110,8824,47.3,9110,8826,1640416.667,9003,8827,0,9003,,,
NAD83 / Washington South (ftUS),2286,4269,15368,9003,9802,4497,8821,45.2,9110,8822,-120.3,9110,8823,47.2,9110,8824,45.5,9110,8826,1640416.667,9003,8827,0,9003,,,
NAD83 / Wisconsin North (ftUS),2287,4269,15369,9003,9802,4497,8821,45.1,9110,8822,-90,9110,8823,46.46,9110,8824,45.34,9110,8826,1968500,9003,8827,0,9003,,,
NAD83 / Wisconsin Central (ftUS),2288,4269,15370,9003,9802,4497,8821,43.5,9110,8822,-90,9110,8823,45.3,9110,8824,44.15,9110,8826,1968500,9003,8827,0,9003,,,
NAD83 / Wisconsin South (ftUS),2289,4269,15371,9003,9802,4497,8821,42,9110,8822,-90,9110,8823,44.04,9110,8824,42.44,9110,8826,1968500,9003,8827,0,9003,,,
Batavia / TM 109 SE,2308,4211,16709,9001,9807,4400,8801,0,9102,8802,109,9102,8805,0.9996,9201,8806,500000,9001,8807,10000000,9001,,,,,,
WGS 84 / TM 116 SE,2309,4326,16716,9001,9807,4400,8801,0,9102,8802,116,9102,8805,0.9996,9201,8806,500000,9001,8807,10000000,9001,,,,,,
WGS 84 / TM 132 SE,2310,4326,16732,9001,9807,4400,8801,0,9102,8802,132,9102,8805,0.9996,9201,8806,500000,9001,8807,10000000,9001,,,,,,
WGS 84 / TM 6 NE,2311,4326,16406,9001,9807,4400,8801,0,9102,8802,6,9102,8805,0.9996,9201,8806,500000,9001,8807,0,9001,,,,,,
Campo Inchauspe / UTM zone 19S,2315,4221,16119,9001,9807,4400,8801,0,9102,8802,-69,9102,8805,0.9996,9201,8806,500000,9001,8807,10000000,9001,,,,,,
Campo Inchauspe / UTM zone 20S,2316,4221,16120,9001,9807,4400,8801,0,9102,8802,-63,9102,8805,0.9996,9201,8806,500000,9001,8807,10000000,9001,,,,,,
PSAD56 / ICN Regional,2317,4248,19976,9001,9802,4499,8821,6,9102,8822,-66,9102,8823,9,9102,8824,3,9102,8826,1000000,9001,8827,1000000,9001,,,
Ain el Abd / Aramco Lambert,2318,4204,19977,9001,9802,4400,8821,25.0522236,9110,8822,48,9102,8823,17,9102,8824,33,9102,8826,0,9001,8827,0,9001,,,
ED50 / TM27,2319,4230,16305,9001,9807,4530,8801,0,9102,8802,27,9102,8805,1,9201,8806,500000,9001,8807,0,9001,,,,,,
ED50 / TM30,2320,4230,16370,9001,9807,4530,8801,0,9102,8802,30,9102,8805,1,9201,8806,500000,9001,8807,0,9001,,,,,,
ED50 / TM33,2321,4230,16306,9001,9807,4530,8801,0,9102,8802,33,9102,8805,1,9201,8806,500000,9001,8807,0,9001,,,,,,
ED50 / TM36,2322,4230,16372,9001,9807,4530,8801,0,9102,8802,36,9102,8805,1,9201,8806,500000,9001,8807,0,9001,,,,,,
ED50 / TM39,2323,4230,16307,9001,9807,4530,8801,0,9102,8802,39,9102,8805,1,9201,8806,500000,9001,8807,0,9001,,,,,,
ED50 / TM42,2324,4230,16374,9001,9807,4530,8801,0,9102,8802,42,9102,8805,1,9201,8806,500000,9001,8807,0,9001,,,,,,
ED50 / TM45,2325,4230,16308,9001,9807,4530,8801,0,9102,8802,45,9102,8805,1,9201,8806,500000,9001,8807,0,9001,,,,,,
Hong Kong 1980 Grid System,2326,4611,19978,9001,9807,4500,8801,22.184368,9110,8802,114.10428,9110,8805,1,9201,8806,836694.05,9001,8807,819069.8,9001,,,,,,
KKJ / Finland zone 1,2391,4123,18191,9001,9807,4530,8801,0,9102,8802,21,9102,8805,1,9201,8806,1500000,9001,8807,0,9001,,,,,,
KKJ / Finland zone 2,2392,4123,18192,9001,9807,4530,8801,0,9102,8802,24,9102,8805,1,9201,8806,2500000,9001,8807,0,9001,,,,,,
KKJ / Finland Uniform Coordinate System,2393,4123,18193,9001,9807,4530,8801,0,9102,8802,27,9102,8805,1,9201,8806,3500000,9001,8807,0,9001,,,,,,
KKJ / Finland zone 4,2394,4123,18194,9001,9807,4530,8801,0,9102,8802,30,9102,8805,1,9201,8806,4500000,9001,8807,0,9001,,,,,,
South Yemen / Gauss-Kruger zone 8,2395,4164,16208,9001,9807,4530,8801,0,9102,8802,45,9102,8805,1,9201,8806,8500000,9001,8807,0,9001,,,,,,
South Yemen / Gauss-Kruger zone 9,2396,4164,16209,9001,9807,4530,8801,0,9102,8802,51,9102,8805,1,9201,8806,9500000,9001,8807,0,9001,,,,,,
Pulkovo 1942(83) / 3-degree Gauss-Kruger zone 3,2397,4178,16263,9001,9807,4530,8801,0,9102,8802,9,9102,8805,1,9201,8806,3500000,9001,8807,0,9001,,,,,,
Pulkovo 1942(83) / 3-degree Gauss-Kruger zone 4,2398,4178,16264,9001,9807,4530,8801,0,9102,8802,12,9102,8805,1,9201,8806,4500000,9001,8807,0,9001,,,,,,
Pulkovo 1942(83) / 3-degree Gauss-Kruger zone 5,2399,4178,16265,9001,9807,4530,8801,0,9102,8802,15,9102,8805,1,9201,8806,5500000,9001,8807,0,9001,,,,,,
RT90 2.5 gon W,2400,4124,19929,9001,9807,4530,8801,0,9110,8802,15.48298,9110,8805,1,9201,8806,1500000,9001,8807,0,9001,,,,,,
Beijing 1954 / 3-degree Gauss-Kruger zone 25,2401,4214,16285,9001,9807,4530,8801,0,9102,8802,75,9102,8805,1,9201,8806,25500000,9001,8807,0,9001,,,,,,
Beijing 1954 / 3-degree Gauss-Kruger zone 26,2402,4214,16286,9001,9807,4530,8801,0,9102,8802,78,9102,8805,1,9201,8806,26500000,9001,8807,0,9001,,,,,,
Beijing 1954 / 3-degree Gauss-Kruger zone 27,2403,4214,16287,9001,9807,4530,8801,0,9102,8802,81,9102,8805,1,9201,8806,27500000,9001,8807,0,9001,,,,,,
Beijing 1954 / 3-degree Gauss-Kruger zone 28,2404,4214,16288,9001,9807,4530,8801,0,9102,8802,84,9102,8805,1,9201,8806,28500000,9001,8807,0,9001,,,,,,
Beijing 1954 / 3-degree Gauss-Kruger zone 29,2405,4214,16289,9001,9807,4530,8801,0,9102,8802,87,9102,8805,1,9201,8806,29500000,9001,8807,0,9001,,,,,,
Beijing 1954 / 3-degree Gauss-Kruger zone 30,2406,4214,16290,9001,9807,4530,8801,0,9102,8802,90,9102,8805,1,9201,8806,30500000,9001,8807,0,9001,,,,,,
Beijing 1954 / 3-degree Gauss-Kruger zone 31,2407,4214,16291,9001,9807,4530,8801,0,9102,8802,93,9102,8805,1,9201,8806,31500000,9001,8807,0,9001,,,,,,
Beijing 1954 / 3-degree Gauss-Kruger zone 32,2408,4214,16292,9001,9807,4530,8801,0,9102,8802,96,9102,8805,1,9201,8806,32500000,9001,8807,0,9001,,,,,,
Beijing 1954 / 3-degree Gauss-Kruger zone 33,2409,4214,16293,9001,9807,4530,8801,0,9102,8802,99,9102,8805,1,9201,8806,33500000,9001,8807,0,9001,,,,,,
Beijing 1954 / 3-degree Gauss-Kruger zone 34,2410,4214,16294,9001,9807,4530,8801,0,9102,8802,102,9102,8805,1,9201,8806,34500000,9001,8807,0,9001,,,,,,
Beijing 1954 / 3-degree Gauss-Kruger zone 35,2411,4214,16295,9001,9807,4530,8801,0,9102,8802,105,9102,8805,1,9201,8806,35500000,9001,8807,0,9001,,,,,,
Beijing 1954 / 3-degree Gauss-Kruger zone 36,2412,4214,16296,9001,9807,4530,8801,0,9102,8802,108,9102,8805,1,9201,8806,36500000,9001,8807,0,9001,,,,,,
Beijing 1954 / 3-degree Gauss-Kruger zone 37,2413,4214,16297,9001,9807,4530,8801,0,9102,8802,111,9102,8805,1,9201,8806,37500000,9001,8807,0,9001,,,,,,
Beijing 1954 / 3-degree Gauss-Kruger zone 38,2414,4214,16298,9001,9807,4530,8801,0,9102,8802,114,9102,8805,1,9201,8806,38500000,9001,8807,0,9001,,,,,,
Beijing 1954 / 3-degree Gauss-Kruger zone 39,2415,4214,16299,9001,9807,4530,8801,0,9102,8802,117,9102,8805,1,9201,8806,39500000,9001,8807,0,9001,,,,,,
Beijing 1954 / 3-degree Gauss-Kruger zone 40,2416,4214,16070,9001,9807,4530,8801,0,9102,8802,120,9102,8805,1,9201,8806,40500000,9001,8807,0,9001,,,,,,
Beijing 1954 / 3-degree Gauss-Kruger zone 41,2417,4214,16071,9001,9807,4530,8801,0,9102,8802,123,9102,8805,1,9201,8806,41500000,9001,8807,0,9001,,,,,,
Beijing 1954 / 3-degree Gauss-Kruger zone 42,2418,4214,16072,9001,9807,4530,8801,0,9102,8802,126,9102,8805,1,9201,8806,42500000,9001,8807,0,9001,,,,,,
Beijing 1954 / 3-degree Gauss-Kruger zone 43,2419,4214,16073,9001,9807,4530,8801,0,9102,8802,129,9102,8805,1,9201,8806,43500000,9001,8807,0,9001,,,,,,
Beijing 1954 / 3-degree Gauss-Kruger zone 44,2420,4214,16074,9001,9807,4530,8801,0,9102,8802,132,9102,8805,1,9201,8806,44500000,9001,8807,0,9001,,,,,,
Beijing 1954 / 3-degree Gauss-Kruger zone 45,2421,4214,16075,9001,9807,4530,8801,0,9102,8802,135,9102,8805,1,9201,8806,45500000,9001,8807,0,9001,,,,,,
Beijing 1954 / 3-degree Gauss-Kruger CM 75E,2422,4214,16313,9001,9807,4530,8801,0,9102,8802,75,9102,8805,1,9201,8806,500000,9001,8807,0,9001,,,,,,
Beijing 1954 / 3-degree Gauss-Kruger CM 78E,2423,4214,16386,9001,9807,4530,8801,0,9102,8802,78,9102,8805,1,9201,8806,500000,9001,8807,0,9001,,,,,,
Beijing 1954 / 3-degree Gauss-Kruger CM 81E,2424,4214,16314,9001,9807,4530,8801,0,9102,8802,81,9102,8805,1,9201,8806,500000,9001,8807,0,9001,,,,,,
Beijing 1954 / 3-degree Gauss-Kruger CM 84E,2425,4214,16388,9001,9807,4530,8801,0,9102,8802,84,9102,8805,1,9201,8806,500000,9001,8807,0,9001,,,,,,
Beijing 1954 / 3-degree Gauss-Kruger CM 87E,2426,4214,16315,9001,9807,4530,8801,0,9102,8802,87,9102,8805,1,9201,8806,500000,9001,8807,0,9001,,,,,,
Beijing 1954 / 3-degree Gauss-Kruger CM 90E,2427,4214,16390,9001,9807,4530,8801,0,9102,8802,90,9102,8805,1,9201,8806,500000,9001,8807,0,9001,,,,,,
Beijing 1954 / 3-degree Gauss-Kruger CM 93E,2428,4214,16316,9001,9807,4530,8801,0,9102,8802,93,9102,8805,1,9201,8806,500000,9001,8807,0,9001,,,,,,
Beijing 1954 / 3-degree Gauss-Kruger CM 96E,2429,4214,16392,9001,9807,4530,8801,0,9102,8802,96,9102,8805,1,9201,8806,500000,9001,8807,0,9001,,,,,,
Beijing 1954 / 3-degree Gauss-Kruger CM 99E,2430,4214,16317,9001,9807,4530,8801,0,9102,8802,99,9102,8805,1,9201,8806,500000,9001,8807,0,9001,,,,,,
Beijing 1954 / 3-degree Gauss-Kruger CM 102E,2431,4214,16394,9001,9807,4530,8801,0,9102,8802,102,9102,8805,1,9201,8806,500000,9001,8807,0,9001,,,,,,
Beijing 1954 / 3-degree Gauss-Kruger CM 105E,2432,4214,16318,9001,9807,4530,8801,0,9102,8802,105,9102,8805,1,9201,8806,500000,9001,8807,0,9001,,,,,,
Beijing 1954 / 3-degree Gauss-Kruger CM 108E,2433,4214,16396,9001,9807,4530,8801,0,9102,8802,108,9102,8805,1,9201,8806,500000,9001,8807,0,9001,,,,,,
Beijing 1954 / 3-degree Gauss-Kruger CM 111E,2434,4214,16319,9001,9807,4530,8801,0,9102,8802,111,9102,8805,1,9201,8806,500000,9001,8807,0,9001,,,,,,
Beijing 1954 / 3-degree Gauss-Kruger CM 114E,2435,4214,16398,9001,9807,4530,8801,0,9102,8802,114,9102,8805,1,9201,8806,500000,9001,8807,0,9001,,,,,,
Beijing 1954 / 3-degree Gauss-Kruger CM 117E,2436,4214,16320,9001,9807,4530,8801,0,9102,8802,117,9102,8805,1,9201,8806,500000,9001,8807,0,9001,,,,,,
Beijing 1954 / 3-degree Gauss-Kruger CM 120E,2437,4214,16170,9001,9807,4530,8801,0,9102,8802,120,9102,8805,1,9201,8806,500000,9001,8807,0,9001,,,,,,
Beijing 1954 / 3-degree Gauss-Kruger CM 123E,2438,4214,16321,9001,9807,4530,8801,0,9102,8802,123,9102,8805,1,9201,8806,500000,9001,8807,0,9001,,,,,,
Beijing 1954 / 3-degree Gauss-Kruger CM 126E,2439,4214,16172,9001,9807,4530,8801,0,9102,8802,126,9102,8805,1,9201,8806,500000,9001,8807,0,9001,,,,,,
Beijing 1954 / 3-degree Gauss-Kruger CM 129E,2440,4214,16322,9001,9807,4530,8801,0,9102,8802,129,9102,8805,1,9201,8806,500000,9001,8807,0,9001,,,,,,
Beijing 1954 / 3-degree Gauss-Kruger CM 132E,2441,4214,16174,9001,9807,4530,8801,0,9102,8802,132,9102,8805,1,9201,8806,500000,9001,8807,0,9001,,,,,,
Beijing 1954 / 3-degree Gauss-Kruger CM 135E,2442,4214,16323,9001,9807,4530,8801,0,9102,8802,135,9102,8805,1,9201,8806,500000,9001,8807,0,9001,,,,,,
JGD2000 / Japan Plane Rectangular CS I,2443,4612,17801,9001,9807,4530,8801,33,9110,8802,129.3,9110,8805,0.9999,9201,8806,0,9001,8807,0,9001,,,,,,
JGD2000 / Japan Plane Rectangular CS II,2444,4612,17802,9001,9807,4530,8801,33,9110,8802,131,9110,8805,0.9999,9201,8806,0,9001,8807,0,9001,,,,,,
JGD2000 / Japan Plane Rectangular CS III,2445,4612,17803,9001,9807,4530,8801,36,9110,8802,132.1,9110,8805,0.9999,9201,8806,0,9001,8807,0,9001,,,,,,
JGD2000 / Japan Plane Rectangular CS IV,2446,4612,17804,9001,9807,4530,8801,33,9110,8802,133.3,9110,8805,0.9999,9201,8806,0,9001,8807,0,9001,,,,,,
JGD2000 / Japan Plane Rectangular CS V,2447,4612,17805,9001,9807,4530,8801,36,9110,8802,134.2,9110,8805,0.9999,9201,8806,0,9001,8807,0,9001,,,,,,
JGD2000 / Japan Plane Rectangular CS VI,2448,4612,17806,9001,9807,4530,8801,36,9110,8802,136,9110,8805,0.9999,9201,8806,0,9001,8807,0,9001,,,,,,
JGD2000 / Japan Plane Rectangular CS VII,2449,4612,17807,9001,9807,4530,8801,36,9110,8802,137.1,9110,8805,0.9999,9201,8806,0,9001,8807,0,9001,,,,,,
JGD2000 / Japan Plane Rectangular CS VIII,2450,4612,17808,9001,9807,4530,8801,36,9110,8802,138.3,9110,8805,0.9999,9201,8806,0,9001,8807,0,9001,,,,,,
JGD2000 / Japan Plane Rectangular CS IX,2451,4612,17809,9001,9807,4530,8801,36,9110,8802,139.5,9110,8805,0.9999,9201,8806,0,9001,8807,0,9001,,,,,,
JGD2000 / Japan Plane Rectangular CS X,2452,4612,17810,9001,9807,4530,8801,40,9110,8802,140.5,9110,8805,0.9999,9201,8806,0,9001,8807,0,9001,,,,,,
JGD2000 / Japan Plane Rectangular CS XI,2453,4612,17811,9001,9807,4530,8801,44,9110,8802,140.15,9110,8805,0.9999,9201,8806,0,9001,8807,0,9001,,,,,,
JGD2000 / Japan Plane Rectangular CS XII,2454,4612,17812,9001,9807,4530,8801,44,9110,8802,142.15,9110,8805,0.9999,9201,8806,0,9001,8807,0,9001,,,,,,
JGD2000 / Japan Plane Rectangular CS XIII,2455,4612,17813,9001,9807,4530,8801,44,9110,8802,144.15,9110,8805,0.9999,9201,8806,0,9001,8807,0,9001,,,,,,
JGD2000 / Japan Plane Rectangular CS XIV,2456,4612,17814,9001,9807,4530,8801,26,9110,8802,142,9110,8805,0.9999,9201,8806,0,9001,8807,0,9001,,,,,,
JGD2000 / Japan Plane Rectangular CS XV,2457,4612,17815,9001,9807,4530,8801,26,9110,8802,127.3,9110,8805,0.9999,9201,8806,0,9001,8807,0,9001,,,,,,
JGD2000 / Japan Plane Rectangular CS XVI,2458,4612,17816,9001,9807,4530,8801,26,9110,8802,124,9110,8805,0.9999,9201,8806,0,9001,8807,0,9001,,,,,,
JGD2000 / Japan Plane Rectangular CS XVII,2459,4612,17817,9001,9807,4530,8801,26,9110,8802,131,9110,8805,0.9999,9201,8806,0,9001,8807,0,9001,,,,,,
JGD2000 / Japan Plane Rectangular CS XVIII,2460,4612,17818,9001,9807,4530,8801,20,9110,8802,136,9110,8805,0.9999,9201,8806,0,9001,8807,0,9001,,,,,,
JGD2000 / Japan Plane Rectangular CS XIX,2461,4612,17819,9001,9807,4530,8801,26,9110,8802,154,9110,8805,0.9999,9201,8806,0,9001,8807,0,9001,,,,,,
Albanian 1987 / Gauss-Kruger zone 4,2462,4191,16204,9001,9807,4530,8801,0,9102,8802,21,9102,8805,1,9201,8806,4500000,9001,8807,0,9001,,,,,,
Pulkovo 1995 / Gauss-Kruger CM 21E,2463,4200,16304,9001,9807,4530,8801,0,9102,8802,21,9102,8805,1,9201,8806,500000,9001,8807,0,9001,,,,,,
